Accuracy,number_questionnaires,data_length,plannedId,file_name,activity
0,1,6001,12392,emaLabel_ACTIVPAL_3167.csv,sitting
0.711762009916253,1,24001,12407,emaLabel_ACTIVPAL_3167.csv,sitting
0,1,24001,12584,emaLabel_ACTIVPAL_3167.csv,walking
0.105482419596734,1,6001,11595,emaLabel_ACTIVPAL_3168.csv,sitting
0,1,24001,11622,emaLabel_ACTIVPAL_3168.csv,sitting
1,1,24001,11733,emaLabel_ACTIVPAL_3168.csv,sitting
0,1,24001,11733,emaLabel_ACTIVPAL_3168.csv,walking
1,1,24001,11783,emaLabel_ACTIVPAL_3168.csv,sitting
0.997916753468605,1,24001,11803,emaLabel_ACTIVPAL_3168.csv,standing
1,1,24001,11820,emaLabel_ACTIVPAL_3168.csv,sitting
0,1,24001,11833,emaLabel_ACTIVPAL_3168.csv,standing
0,1,24001,11870,emaLabel_ACTIVPAL_3168.csv,walking
0.87502082986169,1,6001,11880,emaLabel_ACTIVPAL_3168.csv,walking
1,1,24001,11919,emaLabel_ACTIVPAL_3168.csv,sitting
0,1,24001,11930,emaLabel_ACTIVPAL_3168.csv,sitting
0,1,24001,11935,emaLabel_ACTIVPAL_3168.csv,sitting
0.617897017163806,1,6001,11947,emaLabel_ACTIVPAL_3168.csv,walking
0,1,24001,11950,emaLabel_ACTIVPAL_3168.csv,sitting
1,1,24001,11956,emaLabel_ACTIVPAL_3168.csv,sitting
1,1,24001,11963,emaLabel_ACTIVPAL_3168.csv,sitting
0,1,24001,11965,emaLabel_ACTIVPAL_3168.csv,sitting
1,1,24001,11981,emaLabel_ACTIVPAL_3168.csv,sitting
0.984583975667681,1,24001,11984,emaLabel_ACTIVPAL_3168.csv,standing
0,1,6001,11990,emaLabel_ACTIVPAL_3168.csv,sitting
1,1,24001,11994,emaLabel_ACTIVPAL_3168.csv,sitting
0,1,24001,12069,emaLabel_ACTIVPAL_3168.csv,standing
0,1,24001,12092,emaLabel_ACTIVPAL_3168.csv,walking
0,1,24001,12098,emaLabel_ACTIVPAL_3168.csv,sitting
0.593734377603733,1,6001,12325,emaLabel_ACTIVPAL_3168.csv,walking
0.00533311112036998,1,24001,12344,emaLabel_ACTIVPAL_3168.csv,walking
1,1,24001,12354,emaLabel_ACTIVPAL_3168.csv,sitting
1,1,24001,12387,emaLabel_ACTIVPAL_3168.csv,sitting
1,1,24001,12568,emaLabel_ACTIVPAL_3168.csv,sitting
0.585569071821363,1,6001,12591,emaLabel_ACTIVPAL_3168.csv,walking
0,1,6001,11779,emaLabel_ACTIVPAL_3169.csv,sitting
1,1,24001,11781,emaLabel_ACTIVPAL_3169.csv,sitting
1,1,6001,11784,emaLabel_ACTIVPAL_3169.csv,walking
1,1,24001,11797,emaLabel_ACTIVPAL_3169.csv,sitting
1,1,24001,11822,emaLabel_ACTIVPAL_3169.csv,sitting
1,1,24001,11832,emaLabel_ACTIVPAL_3169.csv,sitting
0.837360439926679,1,6001,11842,emaLabel_ACTIVPAL_3169.csv,walking
0.885685719046826,1,6001,11866,emaLabel_ACTIVPAL_3169.csv,walking
1,1,24001,11878,emaLabel_ACTIVPAL_3169.csv,sitting
0,1,6001,11882,emaLabel_ACTIVPAL_3169.csv,sitting
1,1,24001,11883,emaLabel_ACTIVPAL_3169.csv,sitting
1,1,24001,11892,emaLabel_ACTIVPAL_3169.csv,sitting
1,1,24001,11899,emaLabel_ACTIVPAL_3169.csv,sitting
0.684052657890352,1,6001,11914,emaLabel_ACTIVPAL_3169.csv,walking
0.793841923253198,1,24001,11918,emaLabel_ACTIVPAL_3169.csv,sitting
0,1,6001,11957,emaLabel_ACTIVPAL_3169.csv,cycling
1,1,6001,11960,emaLabel_ACTIVPAL_3169.csv,walking
1,1,24001,11980,emaLabel_ACTIVPAL_3169.csv,sitting
1,1,24001,11988,emaLabel_ACTIVPAL_3169.csv,sitting
1,1,24001,11995,emaLabel_ACTIVPAL_3169.csv,sitting
1,1,24001,12071,emaLabel_ACTIVPAL_3169.csv,sitting
0.515414097650392,1,6001,12093,emaLabel_ACTIVPAL_3169.csv,walking
1,1,24001,12099,emaLabel_ACTIVPAL_3169.csv,sitting
1,1,24001,12320,emaLabel_ACTIVPAL_3169.csv,sitting
1,1,24001,12330,emaLabel_ACTIVPAL_3169.csv,sitting
0,1,6001,12350,emaLabel_ACTIVPAL_3169.csv,sitting
1,1,24001,12397,emaLabel_ACTIVPAL_3169.csv,sitting
1,1,24001,12572,emaLabel_ACTIVPAL_3169.csv,sitting
0.905682386268955,1,6001,12576,emaLabel_ACTIVPAL_3169.csv,walking
0.912847858690218,1,6001,12586,emaLabel_ACTIVPAL_3169.csv,walking
0.877520413264456,1,6001,12603,emaLabel_ACTIVPAL_3169.csv,walking
1,1,24001,12613,emaLabel_ACTIVPAL_3169.csv,sitting
0,1,6001,12644,emaLabel_ACTIVPAL_3169.csv,sitting
1,1,24001,12789,emaLabel_ACTIVPAL_3169.csv,sitting
1,1,24001,12815,emaLabel_ACTIVPAL_3169.csv,sitting
0.881353107815364,1,6001,12084,emaLabel_ACTIVPAL_3170.csv,walking
0.480688304653973,1,24001,12095,emaLabel_ACTIVPAL_3170.csv,sitting
1,1,24001,12105,emaLabel_ACTIVPAL_3170.csv,sitting
1,1,24001,12327,emaLabel_ACTIVPAL_3170.csv,sitting
0.503749375104149,1,6001,12357,emaLabel_ACTIVPAL_3170.csv,walking
0.963001541602433,1,24001,12388,emaLabel_ACTIVPAL_3170.csv,sitting
0.902516247292118,1,6001,12415,emaLabel_ACTIVPAL_3170.csv,walking
0.988417149285446,1,24001,12565,emaLabel_ACTIVPAL_3170.csv,sitting
0,1,6001,12578,emaLabel_ACTIVPAL_3170.csv,sitting
1,1,24001,12588,emaLabel_ACTIVPAL_3170.csv,sitting
1,1,24001,12624,emaLabel_ACTIVPAL_3170.csv,sitting
0.947043873171951,1,24001,12634,emaLabel_ACTIVPAL_3170.csv,sitting
1,1,24001,12651,emaLabel_ACTIVPAL_3170.csv,sitting
0.913711928669639,1,24001,12800,emaLabel_ACTIVPAL_3170.csv,sitting
0.797867022162973,1,6001,12870,emaLabel_ACTIVPAL_3170.csv,walking
0.879353441093151,1,6001,12879,emaLabel_ACTIVPAL_3170.csv,walking
0.964339276787202,1,6001,12907,emaLabel_ACTIVPAL_3170.csv,walking
0.905015830694884,1,6001,12946,emaLabel_ACTIVPAL_3170.csv,walking
1,1,6001,12950,emaLabel_ACTIVPAL_3170.csv,walking
1,1,24001,12953,emaLabel_ACTIVPAL_3170.csv,sitting
0,1,6001,12977,emaLabel_ACTIVPAL_3170.csv,sitting
1,1,6001,13032,emaLabel_ACTIVPAL_3170.csv,running
0,1,6001,13065,emaLabel_ACTIVPAL_3170.csv,sitting
0.945842359606732,1,6001,13072,emaLabel_ACTIVPAL_3170.csv,walking
0.890684885852358,1,6001,13107,emaLabel_ACTIVPAL_3170.csv,walking
1,1,24001,13121,emaLabel_ACTIVPAL_3170.csv,sitting
1,1,24001,13133,emaLabel_ACTIVPAL_3170.csv,sitting
0.860523246125646,1,6001,13265,emaLabel_ACTIVPAL_3170.csv,walking
0.460897462605725,1,24001,13277,emaLabel_ACTIVPAL_3170.csv,sitting
1,1,24001,13285,emaLabel_ACTIVPAL_3170.csv,sitting
0.648058656890518,1,6001,13292,emaLabel_ACTIVPAL_3170.csv,walking
0.911087038040082,1,24001,13461,emaLabel_ACTIVPAL_3170.csv,sitting
0.875255197700096,1,24001,13613,emaLabel_ACTIVPAL_3170.csv,sitting
1,1,24001,13684,emaLabel_ACTIVPAL_3170.csv,sitting
0.623729378436927,1,6001,13696,emaLabel_ACTIVPAL_3170.csv,walking
0,1,6001,12319,emaLabel_ACTIVPAL_3171.csv,sitting
0,1,6001,12319,emaLabel_ACTIVPAL_3171.csv,cycling
0.0898183636060657,1,6001,12323,emaLabel_ACTIVPAL_3171.csv,sitting
0.806532244625896,1,6001,12323,emaLabel_ACTIVPAL_3171.csv,walking
0.315403524853131,1,24001,12328,emaLabel_ACTIVPAL_3171.csv,sitting
0.747802174909379,1,24001,12341,emaLabel_ACTIVPAL_3171.csv,sitting
0.869188468588569,1,6001,12346,emaLabel_ACTIVPAL_3171.csv,walking
1,1,6001,12382,emaLabel_ACTIVPAL_3171.csv,walking
0.271655347693846,1,24001,12391,emaLabel_ACTIVPAL_3171.csv,sitting
1,1,24001,12404,emaLabel_ACTIVPAL_3171.csv,sitting
1,1,6001,12409,emaLabel_ACTIVPAL_3171.csv,walking
0.470921513081153,1,6001,12419,emaLabel_ACTIVPAL_3171.csv,walking
1,1,24001,12561,emaLabel_ACTIVPAL_3171.csv,sitting
1,1,24001,12618,emaLabel_ACTIVPAL_3171.csv,sitting
1,1,24001,12632,emaLabel_ACTIVPAL_3171.csv,sitting
0.0679886685552408,1,6001,12654,emaLabel_ACTIVPAL_3171.csv,sitting
0.535244125979004,1,6001,12654,emaLabel_ACTIVPAL_3171.csv,walking
1,1,24001,12846,emaLabel_ACTIVPAL_3171.csv,sitting
0,1,6001,12852,emaLabel_ACTIVPAL_3171.csv,sitting
0,1,24001,12886,emaLabel_ACTIVPAL_3171.csv,sitting
0.429440439981667,1,24001,12940,emaLabel_ACTIVPAL_3171.csv,sitting
1,1,24001,12952,emaLabel_ACTIVPAL_3171.csv,sitting
1,1,24001,12989,emaLabel_ACTIVPAL_3171.csv,sitting
0.765372437927012,1,6001,12995,emaLabel_ACTIVPAL_3171.csv,walking
1,1,24001,13001,emaLabel_ACTIVPAL_3171.csv,sitting
0.0874963543185701,1,24001,13030,emaLabel_ACTIVPAL_3171.csv,sitting
1,1,24001,13043,emaLabel_ACTIVPAL_3171.csv,sitting
0.246458923512748,1,6001,13050,emaLabel_ACTIVPAL_3171.csv,sitting
0.926628057164285,1,24001,13061,emaLabel_ACTIVPAL_3171.csv,sitting
0.377275946835548,1,24001,13069,emaLabel_ACTIVPAL_3171.csv,sitting
0.662680721636599,1,24001,13120,emaLabel_ACTIVPAL_3171.csv,sitting
1,1,24001,13129,emaLabel_ACTIVPAL_3171.csv,sitting
1,1,24001,13222,emaLabel_ACTIVPAL_3171.csv,sitting
0.900849858356941,1,6001,13237,emaLabel_ACTIVPAL_3171.csv,walking
0.975001041623266,1,24001,13246,emaLabel_ACTIVPAL_3171.csv,sitting
0.922512914514248,1,6001,13250,emaLabel_ACTIVPAL_3171.csv,walking
1,1,24001,13274,emaLabel_ACTIVPAL_3171.csv,sitting
1,1,24001,13283,emaLabel_ACTIVPAL_3171.csv,sitting
0.26112314614231,1,6001,13298,emaLabel_ACTIVPAL_3171.csv,sitting
1,1,24001,13465,emaLabel_ACTIVPAL_3171.csv,sitting
0.28178636893851,1,6001,13630,emaLabel_ACTIVPAL_3171.csv,sitting
0.996167305449092,1,6001,13668,emaLabel_ACTIVPAL_3171.csv,walking
1,1,24001,13680,emaLabel_ACTIVPAL_3171.csv,sitting
1,1,24001,13701,emaLabel_ACTIVPAL_3171.csv,sitting
0.0741543076153974,1,6001,13856,emaLabel_ACTIVPAL_3171.csv,sitting
0.98241739927503,1,24001,13873,emaLabel_ACTIVPAL_3171.csv,sitting
0,1,24001,13905,emaLabel_ACTIVPAL_3171.csv,sitting
0.950841526412265,1,6001,13907,emaLabel_ACTIVPAL_3171.csv,walking
1,1,24001,13962,emaLabel_ACTIVPAL_3171.csv,sitting
0.842192967838694,1,6001,12349,emaLabel_ACTIVPAL_3172.csv,walking
0.241626395600733,1,6001,12384,emaLabel_ACTIVPAL_3172.csv,walking
1,1,24001,12395,emaLabel_ACTIVPAL_3172.csv,sitting
0,1,6001,12400,emaLabel_ACTIVPAL_3172.csv,sitting
0.737210464922513,1,6001,12414,emaLabel_ACTIVPAL_3172.csv,walking
1,1,24001,12574,emaLabel_ACTIVPAL_3172.csv,sitting
1,1,24001,12633,emaLabel_ACTIVPAL_3172.csv,sitting
1,1,24001,12639,emaLabel_ACTIVPAL_3172.csv,sitting
0.46742209631728,1,6001,12645,emaLabel_ACTIVPAL_3172.csv,walking
1,1,24001,12799,emaLabel_ACTIVPAL_3172.csv,sitting
0.0548310487063039,1,24001,12812,emaLabel_ACTIVPAL_3172.csv,walking
0.486918846858857,1,6001,12813,emaLabel_ACTIVPAL_3172.csv,walking
0.832194634227629,1,6001,12848,emaLabel_ACTIVPAL_3172.csv,walking
0.985750593725261,1,24001,12863,emaLabel_ACTIVPAL_3172.csv,sitting
1,1,24001,12891,emaLabel_ACTIVPAL_3172.csv,sitting
0,1,24001,12899,emaLabel_ACTIVPAL_3172.csv,standing
0,1,6001,13066,emaLabel_ACTIVPAL_3172.csv,sitting
1,1,24001,13124,emaLabel_ACTIVPAL_3172.csv,sitting
0.728045325779037,1,6001,13134,emaLabel_ACTIVPAL_3172.csv,walking
0.863839006708054,1,24001,13141,emaLabel_ACTIVPAL_3172.csv,sitting
0.941752426982209,1,24001,13231,emaLabel_ACTIVPAL_3172.csv,sitting
0.645225795700717,1,6001,13276,emaLabel_ACTIVPAL_3172.csv,walking
1,1,24001,13286,emaLabel_ACTIVPAL_3172.csv,sitting
1,1,24001,13303,emaLabel_ACTIVPAL_3172.csv,sitting
0.708881853024496,1,6001,13458,emaLabel_ACTIVPAL_3172.csv,walking
0.980334152743636,1,24001,13635,emaLabel_ACTIVPAL_3172.csv,standing
0.926678886852191,1,6001,13682,emaLabel_ACTIVPAL_3172.csv,walking
1,1,24001,13866,emaLabel_ACTIVPAL_3172.csv,sitting
1,1,24001,13867,emaLabel_ACTIVPAL_3172.csv,sitting
0.882921544935628,1,24001,13893,emaLabel_ACTIVPAL_3172.csv,sitting
0.84469255124146,1,6001,13917,emaLabel_ACTIVPAL_3172.csv,walking
0.33577737043826,1,6001,12348,emaLabel_ACTIVPAL_3173.csv,sitting
0.985333944418983,1,24001,12355,emaLabel_ACTIVPAL_3173.csv,sitting
1,1,24001,12393,emaLabel_ACTIVPAL_3173.csv,sitting
1,1,24001,12406,emaLabel_ACTIVPAL_3173.csv,sitting
1,1,24001,12628,emaLabel_ACTIVPAL_3173.csv,sitting
1,1,24001,12807,emaLabel_ACTIVPAL_3173.csv,sitting
0.792367938676887,1,6001,12845,emaLabel_ACTIVPAL_3173.csv,walking
1,1,24001,12861,emaLabel_ACTIVPAL_3173.csv,sitting
0.145160618307571,1,24001,12882,emaLabel_ACTIVPAL_3173.csv,standing
1,1,24001,12896,emaLabel_ACTIVPAL_3173.csv,sitting
0.944675887352108,1,6001,12898,emaLabel_ACTIVPAL_3173.csv,walking
1,1,24001,12942,emaLabel_ACTIVPAL_3173.csv,sitting
0.173951085371443,1,24001,12992,emaLabel_ACTIVPAL_3173.csv,standing
0,1,6001,12999,emaLabel_ACTIVPAL_3173.csv,sitting
0.898516913847692,1,6001,13013,emaLabel_ACTIVPAL_3173.csv,walking
1,1,24001,13046,emaLabel_ACTIVPAL_3173.csv,sitting
0.0188301949675054,1,6001,13085,emaLabel_ACTIVPAL_3173.csv,sitting
0,1,6001,13109,emaLabel_ACTIVPAL_3173.csv,sitting
1,1,24001,13213,emaLabel_ACTIVPAL_3173.csv,sitting
0.947675387435427,1,6001,13235,emaLabel_ACTIVPAL_3173.csv,walking
0.979084204824799,1,24001,13306,emaLabel_ACTIVPAL_3173.csv,sitting
1,1,24001,13460,emaLabel_ACTIVPAL_3173.csv,sitting
0.688551908015331,1,6001,13625,emaLabel_ACTIVPAL_3173.csv,walking
0.157140476587235,1,6001,13678,emaLabel_ACTIVPAL_3173.csv,sitting
1,1,24001,13688,emaLabel_ACTIVPAL_3173.csv,sitting
0.496417263789368,1,6001,13895,emaLabel_ACTIVPAL_3173.csv,walking
0.0604558143410691,1,24001,13919,emaLabel_ACTIVPAL_3173.csv,walking
0.700883186135644,1,6001,12577,emaLabel_ACTIVPAL_3174.csv,walking
1,1,24001,12629,emaLabel_ACTIVPAL_3174.csv,sitting
1,1,24001,12638,emaLabel_ACTIVPAL_3174.csv,sitting
1,1,24001,12791,emaLabel_ACTIVPAL_3174.csv,sitting
1,1,24001,12804,emaLabel_ACTIVPAL_3174.csv,sitting
1,1,6001,12819,emaLabel_ACTIVPAL_3174.csv,running
0.77070488251958,1,6001,12844,emaLabel_ACTIVPAL_3174.csv,walking
1,1,24001,12855,emaLabel_ACTIVPAL_3174.csv,sitting
1,1,24001,12866,emaLabel_ACTIVPAL_3174.csv,sitting
0.973337777037161,1,6001,12872,emaLabel_ACTIVPAL_3174.csv,walking
1,1,24001,12911,emaLabel_ACTIVPAL_3174.csv,sitting
0.916680553241127,1,6001,12943,emaLabel_ACTIVPAL_3174.csv,running
0.924345942342943,1,6001,13022,emaLabel_ACTIVPAL_3174.csv,walking
0.634227628728545,1,6001,13047,emaLabel_ACTIVPAL_3174.csv,walking
1,1,24001,13076,emaLabel_ACTIVPAL_3174.csv,sitting
1,1,24001,13086,emaLabel_ACTIVPAL_3174.csv,sitting
1,1,24001,13117,emaLabel_ACTIVPAL_3174.csv,sitting
1,1,24001,13125,emaLabel_ACTIVPAL_3174.csv,sitting
0.958001749927086,1,24001,13145,emaLabel_ACTIVPAL_3174.csv,sitting
0.99466688887963,1,24001,13229,emaLabel_ACTIVPAL_3174.csv,sitting
0.701049825029162,1,6001,13239,emaLabel_ACTIVPAL_3174.csv,walking
0.87352107982003,1,6001,13240,emaLabel_ACTIVPAL_3174.csv,walking
0.889185135810698,1,6001,13260,emaLabel_ACTIVPAL_3174.csv,exercising
1,1,24001,13281,emaLabel_ACTIVPAL_3174.csv,sitting
1,1,24001,13290,emaLabel_ACTIVPAL_3174.csv,sitting
0.0208298616897184,1,6001,13450,emaLabel_ACTIVPAL_3174.csv,sitting
1,1,24001,13456,emaLabel_ACTIVPAL_3174.csv,sitting
1,1,24001,13876,emaLabel_ACTIVPAL_3174.csv,sitting
1,1,24001,13906,emaLabel_ACTIVPAL_3174.csv,sitting
0,1,6001,13933,emaLabel_ACTIVPAL_3174.csv,sitting
1,1,6001,13933,emaLabel_ACTIVPAL_3174.csv,walking
0.975670721546409,1,6001,13941,emaLabel_ACTIVPAL_3174.csv,walking
1,1,24001,14024,emaLabel_ACTIVPAL_3174.csv,sitting
0.848858523579403,1,6001,12575,emaLabel_ACTIVPAL_3175.csv,walking
0,1,24001,12617,emaLabel_ACTIVPAL_3175.csv,sitting
0,1,24001,12617,emaLabel_ACTIVPAL_3175.csv,walking
0.608398600233294,1,6001,12641,emaLabel_ACTIVPAL_3175.csv,walking
0.716636806799717,1,24001,12798,emaLabel_ACTIVPAL_3175.csv,sitting
0.942676220629895,1,6001,12871,emaLabel_ACTIVPAL_3175.csv,walking
1,1,24001,12884,emaLabel_ACTIVPAL_3175.csv,sitting
0,1,6001,12897,emaLabel_ACTIVPAL_3175.csv,sitting
1,1,24001,12900,emaLabel_ACTIVPAL_3175.csv,sitting
0,1,6001,12909,emaLabel_ACTIVPAL_3175.csv,sitting
0.906182302949508,1,6001,12909,emaLabel_ACTIVPAL_3175.csv,walking
0.961334944377318,1,24001,12948,emaLabel_ACTIVPAL_3175.csv,sitting
0.0374937510414931,1,6001,12961,emaLabel_ACTIVPAL_3175.csv,sitting
1,1,6001,12982,emaLabel_ACTIVPAL_3175.csv,walking
0.904682552907849,1,6001,12994,emaLabel_ACTIVPAL_3175.csv,walking
1,1,24001,13004,emaLabel_ACTIVPAL_3175.csv,sitting
0.965584767301362,1,24001,13039,emaLabel_ACTIVPAL_3175.csv,sitting
0,1,6001,13048,emaLabel_ACTIVPAL_3175.csv,sitting
0.960673221129812,1,6001,13068,emaLabel_ACTIVPAL_3175.csv,walking
1,1,24001,13127,emaLabel_ACTIVPAL_3175.csv,sitting
0,1,24001,13139,emaLabel_ACTIVPAL_3175.csv,sitting
0,1,24001,13225,emaLabel_ACTIVPAL_3175.csv,sitting
1,1,24001,13241,emaLabel_ACTIVPAL_3175.csv,sitting
0,1,6001,13245,emaLabel_ACTIVPAL_3175.csv,exercising
1,1,24001,13278,emaLabel_ACTIVPAL_3175.csv,sitting
1,1,24001,13289,emaLabel_ACTIVPAL_3175.csv,sitting
0.967584683971501,1,24001,13466,emaLabel_ACTIVPAL_3175.csv,sitting
1,1,24001,13619,emaLabel_ACTIVPAL_3175.csv,sitting
0.0333277787035494,1,6001,13627,emaLabel_ACTIVPAL_3175.csv,sitting
0,1,6001,13677,emaLabel_ACTIVPAL_3175.csv,sitting
1,1,24001,13689,emaLabel_ACTIVPAL_3175.csv,sitting
0.0533311112036998,1,24001,13868,emaLabel_ACTIVPAL_3175.csv,sitting
0.994500916513914,1,6001,12811,emaLabel_ACTIVPAL_3176.csv,walking
1,1,6001,12850,emaLabel_ACTIVPAL_3176.csv,walking
0,1,6001,12880,emaLabel_ACTIVPAL_3176.csv,sitting
1,1,24001,12895,emaLabel_ACTIVPAL_3176.csv,sitting
0.826528911848025,1,6001,12910,emaLabel_ACTIVPAL_3176.csv,running
1,1,6001,12970,emaLabel_ACTIVPAL_3176.csv,walking
0.911681386435594,1,6001,12996,emaLabel_ACTIVPAL_3176.csv,walking
1,1,6001,12998,emaLabel_ACTIVPAL_3176.csv,running
0.0696550574904183,1,6001,13029,emaLabel_ACTIVPAL_3176.csv,sitting
1,1,6001,13045,emaLabel_ACTIVPAL_3176.csv,walking
0.856922628223824,1,24001,13295,emaLabel_ACTIVPAL_3176.csv,sitting
0.595067488751875,1,6001,13304,emaLabel_ACTIVPAL_3176.csv,walking
1,1,24001,13453,emaLabel_ACTIVPAL_3176.csv,sitting
0.270530394566893,1,24001,13536,emaLabel_ACTIVPAL_3176.csv,sitting
0.735710714880853,1,6001,13629,emaLabel_ACTIVPAL_3176.csv,walking
1,1,6001,13681,emaLabel_ACTIVPAL_3176.csv,walking
0.533436106828882,1,24001,13693,emaLabel_ACTIVPAL_3176.csv,sitting
0.859690051658057,1,6001,13848,emaLabel_ACTIVPAL_3176.csv,walking
0,1,6001,13900,emaLabel_ACTIVPAL_3176.csv,sitting
1,1,24001,13968,emaLabel_ACTIVPAL_3176.csv,sitting
0.0489918346942176,1,6001,13988,emaLabel_ACTIVPAL_3176.csv,sitting
1,1,24001,14013,emaLabel_ACTIVPAL_3176.csv,sitting
0,1,6001,14031,emaLabel_ACTIVPAL_3176.csv,sitting
0.930011664722546,1,6001,14070,emaLabel_ACTIVPAL_3176.csv,walking
1,1,24001,14114,emaLabel_ACTIVPAL_3176.csv,sitting
0.00383269455090818,1,6001,14121,emaLabel_ACTIVPAL_3176.csv,sitting
0.874687552074654,1,6001,14146,emaLabel_ACTIVPAL_3176.csv,walking
0.0889851691384769,1,6001,12809,emaLabel_ACTIVPAL_3177.csv,sitting
1,1,24001,12918,emaLabel_ACTIVPAL_3177.csv,sitting
0.668555240793201,1,6001,12922,emaLabel_ACTIVPAL_3177.csv,walking
1,1,24001,12956,emaLabel_ACTIVPAL_3177.csv,sitting
1,1,6001,13005,emaLabel_ACTIVPAL_3177.csv,walking
1,1,24001,13034,emaLabel_ACTIVPAL_3177.csv,sitting
0.622562906182303,1,6001,13079,emaLabel_ACTIVPAL_3177.csv,walking
0.731378103649392,1,6001,13132,emaLabel_ACTIVPAL_3177.csv,walking
0.189135144142643,1,6001,13140,emaLabel_ACTIVPAL_3177.csv,sitting
1,1,24001,13220,emaLabel_ACTIVPAL_3177.csv,sitting
1,1,6001,13227,emaLabel_ACTIVPAL_3177.csv,walking
1,1,6001,13280,emaLabel_ACTIVPAL_3177.csv,walking
0.660556573904349,1,6001,13305,emaLabel_ACTIVPAL_3177.csv,walking
0.712214630894851,1,6001,13462,emaLabel_ACTIVPAL_3177.csv,walking
1,1,24001,13609,emaLabel_ACTIVPAL_3177.csv,sitting
0,1,24001,13247,emaLabel_ACTIVPAL_3178.csv,sitting
1,1,6001,13634,emaLabel_ACTIVPAL_3178.csv,walking
0.13981003166139,1,6001,14043,emaLabel_ACTIVPAL_3178.csv,walking
0,1,24001,14163,emaLabel_ACTIVPAL_3178.csv,sitting
0,1,24001,14167,emaLabel_ACTIVPAL_3178.csv,sitting
0.739043492751208,1,6001,14220,emaLabel_ACTIVPAL_3178.csv,walking
0,1,6001,14239,emaLabel_ACTIVPAL_3178.csv,sitting
0.979334194408566,1,24001,14289,emaLabel_ACTIVPAL_3178.csv,sitting
1,1,24001,14290,emaLabel_ACTIVPAL_3178.csv,sitting
1,1,24001,14300,emaLabel_ACTIVPAL_3178.csv,sitting
0.515247458756874,1,6001,14319,emaLabel_ACTIVPAL_3178.csv,walking
0.924679220129978,1,6001,13457,emaLabel_ACTIVPAL_3179.csv,running
1,1,6001,13459,emaLabel_ACTIVPAL_3179.csv,exercising
0.989583767343027,1,24001,13632,emaLabel_ACTIVPAL_3179.csv,sitting
0.133311114814198,1,6001,13647,emaLabel_ACTIVPAL_3179.csv,sitting
1,1,24001,13840,emaLabel_ACTIVPAL_3179.csv,sitting
1,1,24001,13889,emaLabel_ACTIVPAL_3179.csv,sitting
0.805365772371271,1,6001,13899,emaLabel_ACTIVPAL_3179.csv,walking
0,1,6001,13980,emaLabel_ACTIVPAL_3179.csv,sitting
0.630061656390602,1,6001,14012,emaLabel_ACTIVPAL_3179.csv,sitting
0.760206632227962,1,6001,14045,emaLabel_ACTIVPAL_3179.csv,walking
1,1,24001,14099,emaLabel_ACTIVPAL_3179.csv,sitting
1,1,24001,14107,emaLabel_ACTIVPAL_3179.csv,sitting
0,1,24001,14116,emaLabel_ACTIVPAL_3179.csv,walking
0.671221463089485,1,6001,14120,emaLabel_ACTIVPAL_3179.csv,walking
0.353274454257624,1,6001,14139,emaLabel_ACTIVPAL_3179.csv,walking
0.827862022996167,1,6001,14225,emaLabel_ACTIVPAL_3179.csv,walking
0.526745542409598,1,6001,14250,emaLabel_ACTIVPAL_3179.csv,walking
0,1,6001,14257,emaLabel_ACTIVPAL_3179.csv,sitting
0.0116245156451815,1,24001,14272,emaLabel_ACTIVPAL_3179.csv,sitting
1,1,24001,14297,emaLabel_ACTIVPAL_3179.csv,sitting
0.798700216630562,1,6001,14299,emaLabel_ACTIVPAL_3179.csv,walking
1,1,24001,14330,emaLabel_ACTIVPAL_3179.csv,sitting
0.990583725678097,1,24001,14353,emaLabel_ACTIVPAL_3179.csv,sitting
0.687218796867189,1,6001,14412,emaLabel_ACTIVPAL_3179.csv,walking
0.3304445648098,1,24001,13617,emaLabel_ACTIVPAL_3180.csv,sitting
1,1,24001,13631,emaLabel_ACTIVPAL_3180.csv,sitting
1,1,24001,13854,emaLabel_ACTIVPAL_3180.csv,sitting
0.634560906515581,1,6001,13875,emaLabel_ACTIVPAL_3180.csv,running
0.743042826195634,1,6001,13901,emaLabel_ACTIVPAL_3180.csv,walking
0.788368605232461,1,6001,13975,emaLabel_ACTIVPAL_3180.csv,walking
1,1,24001,13983,emaLabel_ACTIVPAL_3180.csv,sitting
0.704715880686552,1,6001,14019,emaLabel_ACTIVPAL_3180.csv,walking
1,1,24001,14033,emaLabel_ACTIVPAL_3180.csv,sitting
1,1,24001,14085,emaLabel_ACTIVPAL_3180.csv,sitting
1,1,24001,14103,emaLabel_ACTIVPAL_3180.csv,sitting
1,1,24001,14135,emaLabel_ACTIVPAL_3180.csv,sitting
0.696550574904183,1,6001,14144,emaLabel_ACTIVPAL_3180.csv,walking
1,1,6001,14155,emaLabel_ACTIVPAL_3180.csv,walking
1,1,24001,14285,emaLabel_ACTIVPAL_3180.csv,sitting
0.800033327778704,1,6001,14335,emaLabel_ACTIVPAL_3180.csv,walking
0.846525579070155,1,6001,14344,emaLabel_ACTIVPAL_3180.csv,walking
0.998291737844257,1,24001,14355,emaLabel_ACTIVPAL_3180.csv,sitting
0.963506082319613,1,6001,13636,emaLabel_ACTIVPAL_3181.csv,walking
1,1,24001,13676,emaLabel_ACTIVPAL_3181.csv,sitting
